,Store,Dept,Date,Weekly_Sales,IsHoliday
60836,7,13,25/05/2012,12707.61,False
60837,7,13,01/06/2012,14099.34,False
60838,7,13,08/06/2012,15686.93,False
60839,7,13,15/06/2012,15400.7,False
60840,7,13,22/06/2012,15571.12,False
60841,7,13,29/06/2012,16999.63,False
60842,7,13,06/07/2012,20915.88,False
60843,7,13,13/07/2012,19058.62,False
60844,7,13,20/07/2012,19314.73,False
60845,7,13,27/07/2012,18826.81,False
60846,7,13,03/08/2012,19633.78,False
60847,7,13,10/08/2012,17925.58,False
60848,7,13,17/08/2012,18409.38,False
60849,7,13,24/08/2012,18111.15,False
60850,7,13,31/08/2012,16249.61,False
60851,7,13,07/09/2012,17450.64,True
60852,7,13,14/09/2012,14698.4,False
60853,7,13,21/09/2012,14865.09,False
60854,7,13,28/09/2012,15111.95,False
60855,7,13,05/10/2012,14773.06,False
60856,7,13,12/10/2012,14508.91,False
60857,7,13,19/10/2012,13452.17,False
60858,7,13,26/10/2012,14654.4,False
60859,7,14,05/02/2010,9403.39,False
60860,7,14,12/02/2010,9594.85,True
60861,7,14,19/02/2010,8437.41,False
60862,7,14,26/02/2010,9393.11,False
60863,7,14,05/03/2010,8816.85,False
60864,7,14,12/03/2010,8680.21,False
60865,7,14,19/03/2010,10765.35,False
60866,7,14,26/03/2010,8540.45,False
60867,7,14,02/04/2010,9105.44,False
60868,7,14,09/04/2010,9248.84,False
60869,7,14,16/04/2010,6533.02,False
60870,7,14,23/04/2010,5746.32,False
60871,7,14,30/04/2010,6133.92,False
60872,7,14,07/05/2010,7832.84,False
60873,7,14,14/05/2010,6322.54,False
60874,7,14,21/05/2010,6387.82,False
60875,7,14,28/05/2010,6205.69,False
60876,7,14,04/06/2010,8127.88,False
60877,7,14,11/06/2010,8519.23,False
60878,7,14,18/06/2010,8947.06,False
60879,7,14,25/06/2010,8755.53,False
60880,7,14,02/07/2010,9920.43,False
60881,7,14,09/07/2010,13422.79,False
60882,7,14,16/07/2010,10767.81,False
60883,7,14,23/07/2010,10419.85,False
60884,7,14,30/07/2010,11238.87,False
60885,7,14,06/08/2010,14065.53,False
60886,7,14,13/08/2010,11150.25,False
60887,7,14,20/08/2010,11322.82,False
60888,7,14,27/08/2010,10183.55,False
60889,7,14,03/09/2010,10010.61,False
60890,7,14,10/09/2010,11279.74,True
60891,7,14,17/09/2010,7495.85,False
60892,7,14,24/09/2010,8279.43,False
60893,7,14,01/10/2010,9019.33,False
60894,7,14,08/10/2010,10438.82,False
60895,7,14,15/10/2010,8338.96,False
60896,7,14,22/10/2010,7993.1,False
60897,7,14,29/10/2010,8629.19,False
60898,7,14,05/11/2010,9107.04,False
60899,7,14,12/11/2010,11371.14,False
60900,7,14,19/11/2010,11337.17,False
60901,7,14,26/11/2010,19579.18,True
60902,7,14,03/12/2010,10003.14,False
60903,7,14,10/12/2010,12525.34,False
60904,7,14,17/12/2010,14562.13,False
60905,7,14,24/12/2010,24719.0,False
60906,7,14,31/12/2010,14640.79,True
60907,7,14,07/01/2011,11891.5,False
60908,7,14,14/01/2011,10516.26,False
60909,7,14,21/01/2011,9347.05,False
60910,7,14,28/01/2011,8394.64,False
60911,7,14,04/02/2011,8252.26,False
60912,7,14,11/02/2011,9203.86,True
60913,7,14,18/02/2011,9265.06,False
60914,7,14,25/02/2011,11243.94,False
60915,7,14,04/03/2011,10032.07,False
60916,7,14,11/03/2011,9112.94,False
60917,7,14,18/03/2011,9775.44,False
60918,7,14,25/03/2011,8353.38,False
60919,7,14,01/04/2011,8519.32,False
60920,7,14,08/04/2011,7301.56,False
60921,7,14,15/04/2011,6597.42,False
60922,7,14,22/04/2011,6691.03,False
60923,7,14,29/04/2011,6780.04,False
60924,7,14,06/05/2011,6362.36,False
60925,7,14,13/05/2011,5544.88,False
60926,7,14,20/05/2011,5914.99,False
60927,7,14,27/05/2011,5816.49,False
60928,7,14,03/06/2011,8173.23,False
60929,7,14,10/06/2011,9579.89,False
60930,7,14,17/06/2011,9313.01,False
60931,7,14,24/06/2011,9333.85,False
60932,7,14,01/07/2011,10292.44,False
60933,7,14,08/07/2011,13243.38,False
60934,7,14,15/07/2011,10318.63,False
60935,7,14,22/07/2011,10112.01,False
60936,7,14,29/07/2011,9447.72,False
60937,7,14,05/08/2011,11808.97,False
60938,7,14,12/08/2011,10862.48,False
60939,7,14,19/08/2011,10934.84,False
60940,7,14,26/08/2011,10349.46,False
60941,7,14,02/09/2011,8561.55,False
60942,7,14,09/09/2011,11472.26,True
60943,7,14,16/09/2011,9279.06,False
60944,7,14,23/09/2011,9660.5,False
60945,7,14,30/09/2011,8616.76,False
60946,7,14,07/10/2011,11181.07,False
60947,7,14,14/10/2011,9009.02,False
60948,7,14,21/10/2011,10066.13,False
60949,7,14,28/10/2011,9585.79,False
60950,7,14,04/11/2011,11047.75,False
60951,7,14,11/11/2011,11861.54,False
60952,7,14,18/11/2011,13026.58,False
60953,7,14,25/11/2011,27010.25,True
60954,7,14,02/12/2011,11517.24,False
60955,7,14,09/12/2011,12528.73,False
60956,7,14,16/12/2011,15092.57,False
60957,7,14,23/12/2011,24681.07,False
60958,7,14,30/12/2011,16670.44,True
60959,7,14,06/01/2012,13147.58,False
60960,7,14,13/01/2012,11224.43,False
60961,7,14,20/01/2012,9124.6,False
60962,7,14,27/01/2012,9490.38,False
60963,7,14,03/02/2012,9214.54,False
60964,7,14,10/02/2012,9111.96,True
60965,7,14,17/02/2012,10289.65,False
60966,7,14,24/02/2012,9364.86,False
60967,7,14,02/03/2012,8918.01,False
60968,7,14,09/03/2012,9534.46,False
60969,7,14,16/03/2012,10674.03,False
60970,7,14,23/03/2012,10346.56,False
60971,7,14,30/03/2012,9201.07,False
60972,7,14,06/04/2012,8804.04,False
60973,7,14,13/04/2012,8469.49,False
60974,7,14,20/04/2012,7081.53,False
60975,7,14,27/04/2012,7905.07,False
60976,7,14,04/05/2012,8017.57,False
60977,7,14,11/05/2012,6917.41,False
60978,7,14,18/05/2012,6453.77,False
60979,7,14,25/05/2012,8205.46,False
60980,7,14,01/06/2012,8972.17,False
60981,7,14,08/06/2012,9636.99,False
60982,7,14,15/06/2012,8613.53,False
60983,7,14,22/06/2012,11481.02,False
60984,7,14,29/06/2012,10389.43,False
60985,7,14,06/07/2012,14676.96,False
60986,7,14,13/07/2012,11320.65,False
60987,7,14,20/07/2012,11917.87,False
60988,7,14,27/07/2012,11813.34,False
60989,7,14,03/08/2012,11416.51,False
60990,7,14,10/08/2012,12769.08,False
60991,7,14,17/08/2012,11525.51,False
60992,7,14,24/08/2012,10534.01,False
60993,7,14,31/08/2012,10452.23,False
60994,7,14,07/09/2012,10745.21,True
60995,7,14,14/09/2012,8910.59,False
60996,7,14,21/09/2012,7944.56,False
60997,7,14,28/09/2012,9677.39,False
60998,7,14,05/10/2012,10105.39,False
60999,7,14,12/10/2012,10258.84,False
61000,7,14,19/10/2012,8656.37,False
61001,7,14,26/10/2012,9263.35,False
61002,7,16,05/02/2010,2774.48,False
61003,7,16,12/02/2010,4071.71,True
61004,7,16,19/02/2010,3733.69,False
61005,7,16,26/02/2010,5187.64,False
61006,7,16,05/03/2010,5025.01,False
61007,7,16,12/03/2010,4289.15,False
61008,7,16,19/03/2010,6679.62,False
61009,7,16,26/03/2010,5238.4,False
61010,7,16,02/04/2010,7797.52,False
61011,7,16,09/04/2010,6077.25,False
61012,7,16,16/04/2010,10256.3,False
61013,7,16,23/04/2010,13762.2,False
61014,7,16,30/04/2010,8861.88,False
61015,7,16,07/05/2010,15573.52,False
61016,7,16,14/05/2010,16746.64,False
61017,7,16,21/05/2010,25067.33,False
61018,7,16,28/05/2010,34078.04,False
61019,7,16,04/06/2010,48845.76,False
61020,7,16,11/06/2010,40251.65,False
61021,7,16,18/06/2010,28574.03,False
61022,7,16,25/06/2010,36284.62,False
61023,7,16,02/07/2010,35944.02,False
61024,7,16,09/07/2010,28042.79,False
61025,7,16,16/07/2010,23557.73,False
61026,7,16,23/07/2010,21214.74,False
61027,7,16,30/07/2010,18774.85,False
61028,7,16,06/08/2010,13989.17,False
61029,7,16,13/08/2010,12200.58,False
61030,7,16,20/08/2010,11184.71,False
61031,7,16,27/08/2010,12446.24,False
61032,7,16,03/09/2010,10355.31,False
61033,7,16,10/09/2010,9542.31,True
61034,7,16,17/09/2010,6765.47,False
61035,7,16,24/09/2010,5267.14,False
61036,7,16,01/10/2010,5772.19,False
61037,7,16,08/10/2010,4730.94,False
61038,7,16,15/10/2010,4587.25,False
61039,7,16,22/10/2010,3828.72,False
61040,7,16,29/10/2010,7469.28,False
61041,7,16,05/11/2010,5757.64,False
61042,7,16,12/11/2010,5971.17,False
61043,7,16,19/11/2010,7175.62,False
61044,7,16,26/11/2010,7259.86,True
61045,7,16,03/12/2010,3835.58,False
61046,7,16,10/12/2010,3124.84,False
61047,7,16,17/12/2010,4635.07,False
61048,7,16,24/12/2010,6795.35,False
61049,7,16,31/12/2010,5342.29,True
61050,7,16,07/01/2011,5364.0,False
61051,7,16,14/01/2011,3359.66,False
61052,7,16,21/01/2011,5552.56,False
61053,7,16,28/01/2011,6857.36,False
61054,7,16,04/02/2011,3746.53,False
61055,7,16,11/02/2011,4775.61,True
61056,7,16,18/02/2011,5811.22,False
61057,7,16,25/02/2011,4800.98,False
61058,7,16,04/03/2011,5034.17,False
61059,7,16,11/03/2011,5157.59,False
61060,7,16,18/03/2011,5514.33,False
61061,7,16,25/03/2011,5465.66,False
61062,7,16,01/04/2011,6060.36,False
61063,7,16,08/04/2011,7468.7,False
61064,7,16,15/04/2011,8234.02,False
61065,7,16,22/04/2011,7879.79,False
61066,7,16,29/04/2011,7870.3,False
61067,7,16,06/05/2011,10898.53,False
61068,7,16,13/05/2011,21060.59,False
61069,7,16,20/05/2011,19966.55,False
61070,7,16,27/05/2011,22571.72,False
61071,7,16,03/06/2011,43043.45,False
61072,7,16,10/06/2011,48366.63,False
61073,7,16,17/06/2011,44521.9,False
61074,7,16,24/06/2011,37718.07,False
61075,7,16,01/07/2011,42076.58,False
61076,7,16,08/07/2011,35750.21,False
61077,7,16,15/07/2011,25821.71,False
61078,7,16,22/07/2011,25295.6,False
61079,7,16,29/07/2011,20772.28,False
61080,7,16,05/08/2011,15964.91,False
61081,7,16,12/08/2011,14472.29,False
61082,7,16,19/08/2011,15435.34,False
61083,7,16,26/08/2011,11835.84,False
61084,7,16,02/09/2011,12083.23,False
61085,7,16,09/09/2011,8936.98,True
61086,7,16,16/09/2011,8118.21,False
61087,7,16,23/09/2011,6627.12,False
61088,7,16,30/09/2011,6141.18,False
61089,7,16,07/10/2011,5418.83,False
61090,7,16,14/10/2011,5822.19,False
61091,7,16,21/10/2011,6090.31,False
61092,7,16,28/10/2011,7108.51,False
61093,7,16,04/11/2011,7304.97,False
61094,7,16,11/11/2011,6524.11,False
61095,7,16,18/11/2011,6168.77,False
61096,7,16,25/11/2011,5742.79,True
61097,7,16,02/12/2011,5384.04,False
61098,7,16,09/12/2011,4923.45,False
61099,7,16,16/12/2011,3552.62,False
61100,7,16,23/12/2011,4398.67,False
61101,7,16,30/12/2011,3444.94,True
61102,7,16,06/01/2012,3150.68,False
61103,7,16,13/01/2012,3798.45,False
61104,7,16,20/01/2012,3722.31,False
61105,7,16,27/01/2012,4011.55,False
61106,7,16,03/02/2012,4636.3,False
61107,7,16,10/02/2012,4273.76,True
61108,7,16,17/02/2012,4536.25,False
61109,7,16,24/02/2012,5015.07,False
61110,7,16,02/03/2012,5972.01,False
61111,7,16,09/03/2012,5446.86,False
61112,7,16,16/03/2012,7778.34,False
61113,7,16,23/03/2012,6838.53,False
61114,7,16,30/03/2012,12441.94,False
61115,7,16,06/04/2012,14532.82,False
61116,7,16,13/04/2012,16092.47,False
61117,7,16,20/04/2012,10689.46,False
61118,7,16,27/04/2012,22872.15,False
61119,7,16,04/05/2012,25097.7,False
61120,7,16,11/05/2012,26031.27,False
61121,7,16,18/05/2012,28249.76,False
61122,7,16,25/05/2012,32553.43,False
61123,7,16,01/06/2012,44220.91,False
61124,7,16,08/06/2012,42819.87,False
61125,7,16,15/06/2012,45395.43,False
61126,7,16,22/06/2012,39493.07,False
61127,7,16,29/06/2012,38507.69,False
61128,7,16,06/07/2012,36095.52,False
61129,7,16,13/07/2012,24513.64,False
61130,7,16,20/07/2012,24120.49,False
61131,7,16,27/07/2012,23302.08,False
61132,7,16,03/08/2012,19140.54,False
61133,7,16,10/08/2012,17783.68,False
61134,7,16,17/08/2012,11348.94,False
61135,7,16,24/08/2012,10539.91,False
61136,7,16,31/08/2012,8931.68,False
61137,7,16,07/09/2012,8153.81,True
61138,7,16,14/09/2012,9187.32,False
61139,7,16,21/09/2012,9520.32,False
61140,7,16,28/09/2012,6406.16,False
61141,7,16,05/10/2012,5262.85,False
61142,7,16,12/10/2012,5144.13,False
61143,7,16,19/10/2012,5566.86,False
61144,7,16,26/10/2012,5488.92,False
61145,7,17,05/02/2010,6838.94,False
61146,7,17,12/02/2010,5701.65,True
61147,7,17,19/02/2010,5331.84,False
61148,7,17,26/02/2010,7066.76,False
61149,7,17,05/03/2010,6488.93,False
61150,7,17,12/03/2010,6502.1,False
61151,7,17,19/03/2010,6019.53,False
61152,7,17,26/03/2010,6229.95,False
61153,7,17,02/04/2010,6486.25,False
61154,7,17,09/04/2010,5514.55,False
61155,7,17,16/04/2010,5312.94,False
61156,7,17,23/04/2010,6213.27,False
61157,7,17,30/04/2010,6268.73,False
61158,7,17,07/05/2010,6491.43,False
61159,7,17,14/05/2010,5561.62,False
61160,7,17,21/05/2010,5294.2,False
61161,7,17,28/05/2010,5840.07,False
61162,7,17,04/06/2010,4506.56,False
61163,7,17,11/06/2010,6504.54,False
61164,7,17,18/06/2010,5630.39,False
61165,7,17,25/06/2010,5123.1,False
61166,7,17,02/07/2010,3793.49,False
61167,7,17,09/07/2010,4812.58,False
61168,7,17,16/07/2010,4428.72,False
61169,7,17,23/07/2010,5153.43,False
61170,7,17,30/07/2010,4569.18,False
61171,7,17,06/08/2010,6075.67,False
61172,7,17,13/08/2010,5539.56,False
61173,7,17,20/08/2010,5671.16,False
61174,7,17,27/08/2010,5330.16,False
61175,7,17,03/09/2010,5815.93,False
61176,7,17,10/09/2010,5559.56,True
61177,7,17,17/09/2010,5453.83,False
61178,7,17,24/09/2010,5886.07,False
61179,7,17,01/10/2010,5094.99,False
61180,7,17,08/10/2010,6229.6,False
61181,7,17,15/10/2010,6158.72,False
61182,7,17,22/10/2010,5788.45,False
61183,7,17,29/10/2010,5984.07,False
61184,7,17,05/11/2010,7100.75,False
61185,7,17,12/11/2010,6436.28,False
61186,7,17,19/11/2010,6306.26,False
61187,7,17,26/11/2010,8418.49,True
61188,7,17,03/12/2010,6298.8,False
61189,7,17,10/12/2010,7533.04,False
61190,7,17,17/12/2010,8222.85,False
61191,7,17,24/12/2010,12046.1,False
61192,7,17,31/12/2010,6218.65,True
61193,7,17,07/01/2011,6024.78,False
61194,7,17,14/01/2011,5153.02,False
61195,7,17,21/01/2011,4417.07,False
61196,7,17,28/01/2011,4594.86,False
61197,7,17,04/02/2011,4111.65,False
61198,7,17,11/02/2011,4105.16,True
61199,7,17,18/02/2011,4775.52,False
61200,7,17,25/02/2011,4979.68,False
61201,7,17,04/03/2011,5299.99,False
61202,7,17,11/03/2011,5046.67,False
61203,7,17,18/03/2011,4150.77,False
61204,7,17,25/03/2011,4586.67,False
61205,7,17,01/04/2011,3641.65,False
61206,7,17,08/04/2011,3450.1,False
61207,7,17,15/04/2011,3659.98,False
61208,7,17,22/04/2011,3587.95,False
61209,7,17,29/04/2011,3522.11,False
61210,7,17,06/05/2011,4736.11,False
61211,7,17,13/05/2011,3702.91,False
61212,7,17,20/05/2011,4315.63,False
61213,7,17,27/05/2011,4368.7,False
61214,7,17,03/06/2011,4444.88,False
61215,7,17,10/06/2011,4256.76,False
61216,7,17,17/06/2011,3885.9,False
61217,7,17,24/06/2011,4496.26,False
61218,7,17,01/07/2011,5228.33,False
61219,7,17,08/07/2011,5399.98,False
61220,7,17,15/07/2011,5214.47,False
61221,7,17,22/07/2011,5447.59,False
61222,7,17,29/07/2011,5811.22,False
61223,7,17,05/08/2011,5583.08,False
61224,7,17,12/08/2011,4681.95,False
61225,7,17,19/08/2011,5545.76,False
61226,7,17,26/08/2011,5149.85,False
61227,7,17,02/09/2011,4815.26,False
61228,7,17,09/09/2011,6963.35,True
61229,7,17,16/09/2011,6853.03,False
61230,7,17,23/09/2011,5891.63,False
61231,7,17,30/09/2011,5977.03,False
61232,7,17,07/10/2011,6874.43,False
61233,7,17,14/10/2011,6454.48,False
61234,7,17,21/10/2011,4806.37,False
61235,7,17,28/10/2011,6184.07,False
61236,7,17,04/11/2011,7316.26,False
61237,7,17,11/11/2011,7154.52,False
61238,7,17,18/11/2011,8397.1,False
61239,7,17,25/11/2011,10148.86,True
61240,7,17,02/12/2011,8404.99,False
61241,7,17,09/12/2011,8986.43,False
61242,7,17,16/12/2011,8362.65,False
61243,7,17,23/12/2011,12421.2,False
61244,7,17,30/12/2011,7104.96,True
61245,7,17,06/01/2012,7280.23,False
61246,7,17,13/01/2012,5889.78,False
61247,7,17,20/01/2012,5216.71,False
61248,7,17,27/01/2012,4759.93,False
61249,7,17,03/02/2012,4563.75,False
61250,7,17,10/02/2012,4787.11,True
61251,7,17,17/02/2012,5606.52,False
61252,7,17,24/02/2012,4989.47,False
61253,7,17,02/03/2012,4560.23,False
61254,7,17,09/03/2012,5472.97,False
61255,7,17,16/03/2012,4681.36,False
61256,7,17,23/03/2012,5240.06,False
61257,7,17,30/03/2012,4117.38,False
61258,7,17,06/04/2012,4566.78,False
61259,7,17,13/04/2012,3626.92,False
61260,7,17,20/04/2012,3535.54,False
61261,7,17,27/04/2012,3675.48,False
61262,7,17,04/05/2012,3536.05,False
61263,7,17,11/05/2012,4245.03,False
61264,7,17,18/05/2012,4151.95,False
61265,7,17,25/05/2012,4632.63,False
61266,7,17,01/06/2012,5558.63,False
61267,7,17,08/06/2012,5720.03,False
61268,7,17,15/06/2012,4390.05,False
61269,7,17,22/06/2012,5129.48,False
61270,7,17,29/06/2012,4747.55,False
61271,7,17,06/07/2012,6009.12,False
61272,7,17,13/07/2012,4387.84,False
61273,7,17,20/07/2012,5998.76,False
61274,7,17,27/07/2012,6515.37,False
61275,7,17,03/08/2012,6497.23,False
61276,7,17,10/08/2012,5440.09,False
61277,7,17,17/08/2012,4779.94,False
61278,7,17,24/08/2012,5174.76,False
61279,7,17,31/08/2012,5182.09,False
61280,7,17,07/09/2012,5366.93,True
61281,7,17,14/09/2012,4910.8,False
61282,7,17,21/09/2012,4828.51,False
61283,7,17,28/09/2012,4591.06,False
61284,7,17,05/10/2012,4327.39,False
61285,7,17,12/10/2012,5114.43,False
61286,7,17,19/10/2012,4470.08,False
61287,7,17,26/10/2012,6658.58,False
61288,7,18,05/02/2010,1062.0,False
61289,7,18,12/02/2010,3240.0,True
61290,7,18,19/02/2010,2228.39,False
61291,7,18,26/02/2010,628.57,False
61292,7,18,05/03/2010,239.41,False
61293,7,18,12/03/2010,202.92,False
61294,7,18,19/03/2010,306.18,False
61295,7,18,26/03/2010,830.76,False
61296,7,18,02/04/2010,3101.38,False
61297,7,18,09/04/2010,1836.26,False
61298,7,18,16/04/2010,102.74,False
61299,7,18,20/08/2010,25.0,False
61300,7,18,27/08/2010,20.0,False
61301,7,18,03/09/2010,76.0,False
61302,7,18,10/09/2010,282.91,True
61303,7,18,17/09/2010,430.46,False
61304,7,18,24/09/2010,1302.8,False
61305,7,18,01/10/2010,1414.37,False
61306,7,18,08/10/2010,1934.16,False
61307,7,18,15/10/2010,2907.16,False
61308,7,18,22/10/2010,3899.78,False
61309,7,18,29/10/2010,8482.48,False
61310,7,18,05/11/2010,8418.51,False
61311,7,18,12/11/2010,8458.01,False
61312,7,18,19/11/2010,8296.45,False
61313,7,18,26/11/2010,12021.94,True
61314,7,18,03/12/2010,26177.86,False
61315,7,18,10/12/2010,25471.97,False
61316,7,18,17/12/2010,22453.27,False
61317,7,18,24/12/2010,21876.24,False
61318,7,18,31/12/2010,7462.5,True
61319,7,18,07/01/2011,3764.78,False
61320,7,18,14/01/2011,617.16,False
61321,7,18,21/01/2011,410.23,False
61322,7,18,28/01/2011,728.39,False
61323,7,18,04/02/2011,579.62,False
61324,7,18,11/02/2011,1920.92,True
61325,7,18,18/02/2011,3151.69,False
61326,7,18,25/02/2011,264.1,False
61327,7,18,04/03/2011,-7.0,False
61328,7,18,11/03/2011,1.0,False
61329,7,18,18/03/2011,-14.06,False
61330,7,18,25/03/2011,206.77,False
61331,7,18,01/04/2011,296.07,False
61332,7,18,08/04/2011,331.9,False
61333,7,18,15/04/2011,499.35,False
61334,7,18,22/04/2011,1229.48,False
61335,7,18,29/04/2011,410.72,False
61336,7,18,06/05/2011,52.44,False
61337,7,18,13/05/2011,1.2,False
61338,7,18,10/06/2011,0.1,False
61339,7,18,09/09/2011,93.03,True
61340,7,18,16/09/2011,840.15,False
61341,7,18,23/09/2011,1488.96,False
61342,7,18,30/09/2011,1992.06,False
61343,7,18,07/10/2011,2624.06,False
61344,7,18,14/10/2011,3191.59,False
61345,7,18,21/10/2011,3929.78,False
61346,7,18,28/10/2011,9553.35,False
61347,7,18,04/11/2011,9740.75,False
61348,7,18,11/11/2011,5883.04,False
61349,7,18,18/11/2011,8958.73,False
61350,7,18,25/11/2011,16531.72,True
61351,7,18,02/12/2011,22495.0,False
61352,7,18,09/12/2011,27133.07,False
61353,7,18,16/12/2011,21007.21,False
61354,7,18,23/12/2011,23231.58,False
61355,7,18,30/12/2011,10865.57,True
61356,7,18,06/01/2012,3875.03,False
61357,7,18,13/01/2012,1582.19,False
61358,7,18,20/01/2012,833.83,False
61359,7,18,27/01/2012,426.13,False
61360,7,18,03/02/2012,692.78,False
61361,7,18,10/02/2012,1314.92,True
61362,7,18,17/02/2012,4001.58,False
61363,7,18,24/02/2012,394.87,False
61364,7,18,02/03/2012,167.66,False
61365,7,18,09/03/2012,200.92,False
61366,7,18,16/03/2012,157.2,False
61367,7,18,23/03/2012,320.57,False
61368,7,18,30/03/2012,486.25,False
61369,7,18,06/04/2012,1432.35,False
61370,7,18,13/04/2012,544.58,False
61371,7,18,20/04/2012,72.91,False
61372,7,18,17/08/2012,9.97,False
61373,7,18,24/08/2012,36.82,False
61374,7,18,31/08/2012,39.96,False
61375,7,18,07/09/2012,105.22,True
61376,7,18,14/09/2012,266.94,False
61377,7,18,21/09/2012,2021.86,False
61378,7,18,28/09/2012,3640.53,False
61379,7,18,05/10/2012,3508.37,False
61380,7,18,12/10/2012,5442.48,False
61381,7,18,19/10/2012,5308.02,False
61382,7,18,26/10/2012,8236.59,False
61383,7,19,05/02/2010,1638.1,False
61384,7,19,12/02/2010,1464.15,True
61385,7,19,19/02/2010,1552.59,False
61386,7,19,26/02/2010,1467.39,False
61387,7,19,05/03/2010,1721.82,False
61388,7,19,12/03/2010,1347.8,False
61389,7,19,19/03/2010,2165.34,False
61390,7,19,26/03/2010,3090.17,False
61391,7,19,02/04/2010,3058.08,False
61392,7,19,09/04/2010,2622.32,False
61393,7,19,16/04/2010,1463.27,False
61394,7,19,23/04/2010,595.93,False
61395,7,19,30/04/2010,248.5,False
61396,7,19,07/05/2010,72.87,False
61397,7,19,14/05/2010,51.04,False
61398,7,19,21/05/2010,44.03,False
61399,7,19,28/05/2010,60.01,False
61400,7,19,04/06/2010,1.27,False
61401,7,19,11/06/2010,12.0,False
61402,7,19,18/06/2010,7.02,False
61403,7,19,25/06/2010,2.0,False
61404,7,19,02/07/2010,1.0,False
61405,7,19,03/09/2010,9.0,False
61406,7,19,10/09/2010,9.0,True
61407,7,19,17/09/2010,9.0,False
61408,7,19,24/09/2010,18.0,False
61409,7,19,01/10/2010,18.0,False
61410,7,19,15/10/2010,29.0,False
61411,7,19,22/10/2010,21.0,False
61412,7,19,29/10/2010,36.0,False
61413,7,19,05/11/2010,118.0,False
61414,7,19,12/11/2010,68.0,False
